user_id,recipe_id,date,rating,review,,
124249,860,2006-02-17,5,"This biscuit had a nice flavor and the crunchy outside that I like. Reminded me of  my Mom's biscuits. I served this with sausage gravy on top. 
I liked the easy preparation for the dough. It seemed a little quicker than the way I usually mix my biscuit dough.

Thanks Ron&Joyce. 

Bullwinkle.

",,
245323,860,2006-03-01,5,These were delicious! I also cut down on the salt and grated frozen butter into the mix instead of shortening because I find that makes them very puffy. I added some bacon that I had left over from breakfast that I chopped into little pieces along with some grated cheddar. I added about a quarter cup more milk and a touch more baking powder to make up for this and they cooked about 5 minutes longer. I buttered them and served alongside some Manhattan Clam Chowder and they were so goooood! Thanks for the great and easy recipe!,,
183684,860,2006-03-02,5,You've just replaced my tired old biscuit recipe!! I did they that they were a bit salty so next time I will cut it back to 1 tsp. Other than that they were perfect.,,
173579,860,2006-05-26,5,These are the biscuits  I have always eaten.  They are very delicious!  Thanks for posting this recipe.    ,,
318038,860,2006-07-24,5,i also used cookie cutters and they were kinda small so i got 24 delicious minibiscuits!,,
341437,860,2006-08-11,5,"Great taste!  I cut the salt down to about a 1/2 of a teaspoon and there was no problem with excessive saltiness.  I used butter flavored shortening, and the result was amazing.",,
3205,860,2006-08-13,5,"Great recipe. This will become my homemade biscuit recipe from now on.  When I first made this, I wasn't sure how they would come, considering the mixing.  Mixing the dry ingredients with liquid first and adding shortening together.  They were the best.  I must admit the first time I added melted butter on top after they came out of the oven because I thought they would be bad tasting.  Oh my, were they delicious, hubby loved them.  Next time I made them, no butter, just as great.  They just melt in your mouth.",,
329251,860,2006-08-13,5,"Great biscuits! I used a 2 1/2 inch cutter, so I got about 6 biscuits out of the dough. They were soft and buttery. I also took a little of the shortening out, and added butter. Soft and melt in your mouth!I brushed butter over the tops right before they came out of the oven, so they browned up nicely. This recipe is a keeper! Thanks so much!",,
337472,860,2006-08-24,5,These turned out good even though I ended up using olive oil in place of the vegetable shortening (I was all out of shortening). I was surprised at how well they turned out. I did decrease the salt to just a pinch. A nice change from my usual biscuit recipe. ,,
257582,860,2006-08-30,4,These are just like what we call scones in australia and I found it an easy receipe Thanks,,
227024,860,2006-09-23,5,"I loved these!  They were so good, I didn't need to use butter.  Very easy to make, but the yield is small.  I patted these into a square and cut it into quarters.  They weren't as pretty as the picture, but the taste made up for it!  Thanks for a great recipe!",,
136997,860,2006-11-15,4,"I don't usually have much luck with biscuits, but these turned out very nice and tender. I used them on top of this recipe <a href=""/64379"">Hamburger Casserole</a>. :)",,
329282,860,2006-11-25,4,I made these biscuits as a side to beef stew and they were terrific.  I read some of the reviews and cut down on the salt. Thank you for posting this recipe.,,
180090,860,2006-12-16,3,"These biscuits are good and taste similar to KFC, however next time I'll cut back on the salt to 1/2 teaspoon because they were almost too salty. Thanks for the recipe!",,
377032,860,2006-12-27,4,"I just made these, was a bit worried because I didn't have butter or shortning.  I used vegetable oil......forgot the sugar, but they turned out great! Very easy to make, I didn't even have to get my hands gooey since I used oil....just mixed with a spoon and dropped them on the baking sheet!  Will make more tomorrow and remember the sugar!",,
433613,860,2007-01-26,5,"I am a Biscuit lover....No really I am!!  I ONLY get the biscuits when I go to KFC!  These are SO delicious, and easy! 
I made a defferent recipe the other night, and they were awful!!  My family were afraid to try these...but gobbled them all up!  Next time I will probably roll them out a little thicker than 1/2"", and I will put a drizzle of butter on top!!  Excellent!!",,
457480,860,2007-02-27,5,"These had to be the absolute BEST biscuits i've every made. I wasn't sure how they would come out, because the milk was being added to the flour before the butter had been incorporated into the flour. The only thing I changed was I only used 1 teaspoon of salt and I didn't have reg. milk that day so i used the heavy cream and 1/3 cup of butter the results were amazing!! These biscuits were so light and buttery, this will be the only recipe I will ever use!!!!",,
397272,860,2007-03-14,5,"I made these a week ago and DH said nothing about how good they were, I didn't push because I hate the obligatory ""they were good"".  This morning he asked if I could make ""those biscuits I made last week"" for breakfast....
They are wonderful, light, great texture and IF you have any leftovers they keep well...Thank you for sharing.",,
191050,860,2007-03-25,1,"Sorry- we just thought these were dry, plain, and tasteless.  My DH is usually polite, but even he made a negative comment about these.  I made them almost exactly as stated (the only change I made was to cut the salt in half) so I'm not sure why we weren't as thrilled as the other reviewers.  Anyway, thanks for sharing, but we'll just have to keep looking for that ideal biscuit recipe.",,
291235,860,2007-03-26,4,"These biscuits are kind of ridiculous. In a very good way. 

They were were huuuuuge, heightwise, and very, very light and fluffy. Very nice texture.

My usual biscuit recipe calls for both shortening AND butter in the mix, and I kind of missed that in these, but the texture/height is probably sacraficed when using butter...  

Either way, these are GREAT, and I'm definitely keeping this recipe at hand.

...I feel so sly, knowing all the Colonel's tricks now... :D",,
67403,860,2007-04-07,5,Oh wow these really do taste like the ones at KFC! Good now I don't have to pay for good biscuits anymore!These came out picture perfect and I mean restaurant quality! They were moist and had SO much flavor! I really like the recipe amount to...its just enough for casseroles in place of refrig biscuits!,,
496594,860,2007-05-11,5,"These are by far the best biscuits we've ever eaten! Not only do they taste great, the texture is fantastic as well.

Definately a keeper - thanks! :)",,
497152,860,2007-06-18,5,Beautiful flaky biscuits - just what I was looking for!  Thanks a bunch!,,
179880,860,2007-08-05,5,"Wow! In all my twice-30 years I've never been able to make a decent biscuit. Today, with 25 minutes to mealtime, I decided to try this recipe. Didn't have any shortening...did have butter in the freezer! Lopped off about a 1/3 cup and GRATED IT (large hole) into the flour. Easy...effective...excellent. (I'd cut down on the salt next time, too.) Thanks for the great recipe.",,
190441,860,2007-08-21,5,OMGosh!!!!!!!!!!! SERIOUSLY these are by far the BEST biscuits everrrrrrrrr!!!!!!!!!! They taste just like KFC biscuits...I tripled the batch and they went fast!! You gotta try this one!,,
270514,860,2007-08-31,4,"I DID IT!  Yippie!  As I first started mixing this in the bowl it was really sticky and I thought, ""Not again""!  My poor biscuit skills almost got me, but when I turned everything onto the floured counter and started kneading, it came together almost magically!  It really does make exactly 9 biscuits. Very fluffy but just a little salty.  I'll cut back on the salt next time. There will finally be a next time!!!",,
277462,860,2007-08-31,4,"Since I have to rate the recipe as written, I can only give it 4 stars because the biscuits were WAY too salty.  Seriously, I could hardly eat them and I followed the recipe exactly.  My boyfriend even commented on the salt.  I will definitely be reducing the salt to 1/2 teaspoon next time, but I will make them again because other than that they were perfect.  They rose very high, were light & crumbly, and had a wonderful consistency.",,
